Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
-1.0872046376577136,1.0117844533814533,0.18424064394897488,-1.9315187385967993,-0.4412122850206566
-0.3522526267649344,-0.6880290091076424,-1.319607074442831,-0.5268043418473582,-0.16653969322207954
0.10741867409705419,-0.5823676783939865,-1.3669626066440033,-0.28262840290750435,-0.21862518307990178
-0.944851193039073,1.0013255669143375,0.47282149304274157,-1.5338973864137746,-0.4366771210567592
1.4436258866962453,0.961253327178442,-0.24643968517195503,0.6679730235292743,-0.7373490817908704
-0.243845852689962,-0.4125520169402726,-1.4633272596417897,-0.33876729979405457,-0.1489772103325547
0.3985278294037537,-1.2261289081868707,0.7863180060785192,1.0888027860573963,1.1667015939217573
1.0334796295470021,1.1037698581128832,-0.5574701857157056,0.9978502479877529,-0.30364940010597186
1.276638693294294,0.9394125130684462,-0.5654282156524212,0.6451024700210428,-0.764173397318512
1.4312391988431468,0.6898855209559228,-0.5318674768045214,0.8762401613616698,-0.6252003385519219
-0.04580491177576716,-0.608738936299215,-1.8192340441677937,-0.3612612727883452,-0.029900363051632503
0.203268872617804,-0.6456599114800339,-1.848976751578965,0.14826851253679238,-0.22498292054071428
1.063319219589946,0.8915412462041301,0.07326815349846438,0.6390712228560895,-0.9708230297553181
-1.487841299381448,0.8547566623330584,0.36112956161341875,-1.605234895373301,-0.6225706237975935
-1.1701682452322975,1.1227066513742636,0.8169135533549314,-1.7099857742335307,-0.5035418487116476
1.4622762189117156,0.9632336786461361,-0.06847139055686599,0.7417041849110143,-1.1021794274507748
-1.3243028919336022,1.1111302996218928,0.6145982768130233,-1.6482486566709127,-0.47874742091400035
-1.0582220310539248,1.2805777927404287,0.40633183889888275,-1.7599969327354796,-0.8124366485415427
1.3798111220340186,0.7984413419338839,-0.3188566144000131,1.026769014367692,-0.9504815099272783
1.4801777596538113,0.8473965368773213,0.010472536181442883,0.9062411387573754,-0.9469348530110132
0.48139809118826415,-1.4385193576600728,1.0581309535812924,0.6272881824813238,1.5484930481686345
-1.4450313825767296,0.8085761028757256,0.3739430868557267,-1.6047491001654106,-0.277024078862575
0.28737212023566666,-0.5544636880560007,-1.713432910836149,-0.2769638243965518,-0.12729679704505886
0.5921466070987286,-0.6088021347415443,-1.755811934806136,-0.24224139478540108,-0.06623111981350326
0.3539640960678132,-1.2521319192948408,1.272339357222719,0.8512280674584778,2.112733567612166
1.3615715989859294,1.1100153946581994,-0.1622316417209635,1.6630682514522508,-0.6501803472401564
-0.17633297887437127,-0.3948368456239437,-1.7213007017156916,0.006551926647791573,-0.12359569347985958
1.4366560821608652,0.9326504880041965,-0.03630069986516386,0.5738110551898343,-0.7833099006975976
0.2449196573800714,-0.5427908913850565,-1.4800545837430892,0.235878153724533,-0.44270899361004895
-0.2937713832350623,-1.3868458768284382,0.7080509476366663,0.9478255479290382,1.8240089176021879
-0.33690355034260944,-0.6781146856868754,-1.9312174409946459,-0.03777905097404015,0.14911749103681443
-1.1743185874044826,1.067919543582306,0.6460362200955271,-1.365964519757867,-0.6923138904007085
-1.4571458591101507,1.0363822713406878,0.43605375443657507,-1.3970559527146125,-0.6295003449872726
-0.23217808330870943,-1.333444123390538,1.0011897881688032,0.8184387761490424,1.9007018897684547
-1.0907929475808686,1.233798918708191,0.3884508416079597,-1.0531040553570237,-0.6306103324494237
0.38151772659135685,-1.4362463712345233,0.270447096821478,0.8128530731002439,1.7414230366068921
-0.235847906963259,-1.3937978048338304,0.6700436108188389,0.45664704940696615,2.091468793640392
-0.36117114605219974,-1.3709772485554215,1.1510557811858384,0.5632266584257165,1.672218372093885
-0.13134488172994765,-1.3593500298758832,0.6499310740525872,0.39154342576659346,1.4519145699732907
-0.012496075062601702,-0.7752545705750015,-1.664846271121858,-0.5007540181491955,-0.2281755306392621
-0.5216453620653186,1.057237007245319,0.42946550406959827,-1.4158742334606138,-0.36454382401653507
-0.06737919827470501,-1.3820596702586723,0.683870213790665,0.4998859346151852,1.6424890064264894
-0.288472296017098,-1.0812443952876007,-0.05889246744373093,1.1705322649509906,1.9323220370498435
0.6060672339736854,-0.8292457452254847,-2.071583672686543,0.23389502963276446,-0.23623155350799618
-0.738854508089847,1.0569769633675175,0.23072404079918798,-1.0850760829777888,-0.9283032360600342
-0.9431163136732348,0.8486914483060108,0.41118755031975457,-0.997578311106859,-0.7166664245540786
1.1576916238847361,1.023084551133236,0.14188917374463678,0.808336474536769,-0.7627550206453406
-0.6095689195272949,0.8554689480112398,0.9700891617524028,-1.6611461807885601,-0.6853927708142541
0.3241296834969147,-0.6961087807905058,-1.4178471454413757,-0.12453814355745411,-0.3378279725262994
-0.8060807661447263,-1.4323178397345468,1.1207934918265168,0.8834541337189472,1.6156255173210288
0.20293940372348712,-1.2994676576751276,0.47788809502798335,1.6326096488853024,1.6694838833456898
-0.1555225638324859,-0.6453254605193792,-1.3219544911978447,-0.20961551045582394,-0.1808864243842609
-1.6360579225142096,1.0251543222395905,0.8401947894398865,-1.4198631906362897,-0.43509394117655803
-1.7002257400850176,1.168837694454587,1.2521499713973387,-1.7855015626823159,-0.7602973980152133
-0.02230528100246655,-1.2436188605687615,0.5641403879512206,1.048547641915267,1.5288914822867141
-0.8426603515691999,1.056538958899282,0.9927603420866088,-1.761318523046688,-0.3826946191770062
-0.9806423991017,1.1096524684114084,1.0343776827208695,-1.1634289036254724,-0.5307783981793487
-0.9913962867529289,0.9878119025573548,0.18207062723049952,-1.2837593621702896,-0.7837838646268673
-0.1353998828834734,-0.4478077526719594,-1.6496768242838478,-0.15478915488680112,0.016651677987755603
-1.1475609573752532,0.9931305338716574,0.8412139023376957,-1.9133506300685763,-0.731436206938927
-1.317490136951954,1.1564638291663452,0.6962958907175387,-1.2726653735399376,-1.0034242540003673
-2.1742993925569913,1.1197570165019832,0.02333436428118281,-1.7074371144753013,-0.9223958006242358
-0.19122051925581274,-1.2235865751723882,0.6748710317060628,0.5874800522963017,1.699740642281183
-1.1570543926129133,-1.273053393869122,0.7822050292788327,1.0472680673882802,2.065831105181324
-0.24755755171466112,-0.383127630208843,-1.1695625469129982,-0.32614149181699675,-0.7433827820040207
1.1930986017236047,1.0612212261703509,0.04917795537174374,0.26509577836577114,-0.7169676405838459
0.7304886212358086,-0.5116417163110798,-1.1548619622600091,-0.0400871042145152,-0.01750334737325027
-1.300988511695448,0.9818941164039865,1.07231558721935,-1.5348300287128094,-0.664155132703659
-1.8873195555340756,0.9479309678486162,0.39095448476815314,-1.9067485181943329,-0.7366899627123977
1.344599948939852,0.7872484051335065,0.3269461893151065,1.0493248952682734,-0.6135594496949119
-1.5243291014127516,1.065547226236711,0.7127164941350208,-1.7703125947355842,-0.9579691926352013
-1.0110023819094192,1.1769869715663062,0.7856106363069674,-1.6705532234792466,-0.46093636950459893
0.4265936507424998,-1.2970151541468242,1.2001428829617862,1.031417921615088,1.9594606017612237
-0.6559183339538799,-0.5978505694872734,-1.8942624716236691,-0.8961743121587076,-0.10382281369809412
0.19506594858648363,-0.6042639742006245,-0.7583216165889494,-0.4255157140465084,0.015599608575143727
-0.4919550639199321,0.8001205044584426,-0.13622582272464845,-1.4572122269950432,-0.7856214227817591
0.6366078530623632,0.9540510780840592,-0.30025638126327586,1.0806633061691282,-0.9642458777785848
1.6672294867187873,0.9536679852706402,0.6908302884013748,0.5628072518493409,-0.9746988211045886
1.4339407225952445,0.9367099133350616,-0.29671613632387606,1.483387416035266,-0.6483529686494448
-0.9112083355517104,-0.5453739628329055,-1.9858476493847055,-0.29493851249000397,-0.449003624812956
-1.5970810086838434,0.7981066383169935,0.705991671785026,-1.2679088833887404,-0.30152373727862536
0.8221967793922228,-0.6119656809749983,-1.4440331169651999,-0.321241202085005,-0.16030231120510105
0.009339511440613953,-0.7551546909849796,-1.429527248242909,-0.7100169319890963,-0.11660043472674898
-1.0534319107553989,0.8855124301472567,0.6056904622625668,-1.491903288236254,-0.6032724429743992
-0.22096995704254901,-0.6976098757418432,-1.6456940538480918,-0.17171137921933963,-0.1543156881875385
-0.5457825900742075,-1.2161186010282212,0.2707247366656255,1.1510896568971911,1.7610289410233664
-0.597810280490371,-1.455203731430031,1.3065317790676212,0.9337976813553506,1.490613187300683
0.7286046861775684,-0.7961724639610603,-1.5876789155203137,-0.31116829866672124,-0.12179877767461281
-0.21754878252246834,-1.2319090407165953,0.4712973446724696,1.5928184609262779,1.6849863758510262
1.4839710510105006,1.1130138528522424,-0.25037646556373694,0.562746347144234,-0.8998546626974901
-0.49001997401033454,-0.6712456091879431,-0.6141877617553178,-0.4754563113423509,0.17311573017400048
-1.359886052345174,1.024786779713194,1.172089207424541,-1.614921825909159,-0.797390741490374
-0.599228193135917,0.9139973067344522,0.481943721894162,-1.6822865304678616,-0.9721747010634921
-0.28326067442247554,-1.3125067975310152,1.1095660028699323,0.9687061649554817,1.576431698973856
-1.0837382952890893,1.0854522002918754,0.800259277912657,-1.547515081722338,-0.59361614517023
-0.20940688465231594,-1.5208508425851182,0.8314934897399505,0.42340922287967175,1.8046722954504186
0.02425105219031137,-0.5940637597085641,-1.8307664402361514,-0.1720404778004412,-0.5029505067009523
-0.5996118060763581,-1.2011568874448262,1.3634933378153535,0.05945599126113937,1.4798928109723575
-0.2531514992336186,-1.1226284572849803,0.9508931444315574,0.9354468096298765,1.5651572229977617
0.1881023590925596,-0.5144311817334739,-1.2609044647805334,0.08574036481099923,-0.35747210048119843
-1.3446347504029832,0.9901873943269952,0.46731562600213683,-1.7299056853528494,-0.7429066235706716
-1.7147516546759545,0.925659412580079,1.1495800153252846,-1.329299729188735,-0.7516496885434799
1.66156612054046,0.9574532038528655,-0.5032124430574705,0.8688560712641724,-0.7034071659963046
-1.1331083419928598,0.7323982439347314,0.9464571955276593,-1.48637587473006,-0.4534239480241893
-1.3611469760728065,1.0561987315897639,0.9659991419050074,-1.4005240147156608,-1.022173638000285
-0.9231280691248452,-1.299531435789219,1.1118537156428174,1.2986452369668935,1.672778331854827
1.6493519398308931,1.1645759474452624,-0.15553468569822113,0.5798210332167315,-0.98572566270967
1.6769326551110595,0.9689258638246573,0.21226640854836065,1.0111875075730763,-0.9723233054850117
-1.0358533441336921,0.8243044653411186,1.129771002963406,-1.6200360263177531,-0.4270074706578082
-1.34990763222798,0.9181110324815117,0.9908863769853928,-1.3817891497055306,-0.26547529441129747
-1.5262080693574027,0.9947231096306609,0.38465101423983233,-1.2217750375717256,-1.0117568558395658
-0.21564702174661177,-1.2957822763997973,0.547038594258425,0.6503230110236631,1.8236551666434004
-0.1928228107313737,-1.2693398083741851,0.9313132075516642,0.7851591335234368,1.5293290383209328
0.48959905112134156,-0.5909676717800684,-1.3040705470533565,0.041264237768909175,-0.021806778070470656
0.3958900494186347,-1.2983232520931265,0.3400415081663218,0.7535455846585671,1.595973505890003
-0.5072936442307802,-0.8771162271116645,-2.0410317438841328,0.1688528291532813,-0.3120876904334842
-0.09124282283362327,-0.4625315160033842,-1.3401396845366012,0.004301309786317924,-0.0430769841578873
1.9021388920587523,0.9177132536103113,0.06936866958069846,1.0300575864679848,-0.8775902874454582
-0.3816426187434819,-0.6979489897356573,-1.7226204684237283,-0.2831534036264238,-0.1773302404524847
-1.4033273714598677,1.0818303901061062,0.40115881886419863,-1.7335500371548458,-1.0928879201166317
1.143744137569141,0.669671060670662,-0.2529778530170254,0.5781382756228697,-0.755432284292634
1.8075845101412478,0.8439937569268426,0.08400345051483199,1.0564036194210076,-0.9940116504293841
1.3503617692126484,0.8955696238636343,0.041914131535657644,0.5569035937550373,-0.6737256790004007
1.5252764905168037,0.9221360143563656,-0.36455674044767156,0.3424883023779729,-0.8876209985246252
0.5939707779859481,-0.7285199533916844,-1.3130275009270123,0.28292196938923125,-0.2738355948302561
1.937592153912401,0.7550649922214091,-0.22318865239359706,0.8556221500301858,-0.4695599378896597
0.5911976468550765,-0.6117990557878409,-1.9264171100837226,-0.08621345211891156,0.07512492926656932
-0.19883951850590312,-0.7610907663099193,-1.511953729648175,-0.2779189129941455,-0.2902455145569067
-0.05701711046248409,-0.5732182088270179,-1.1782733991483643,-0.4699416695668515,-0.4846845165103142
-0.11396982327647154,-1.17148478808319,0.3485763362558771,1.186824195567329,1.7313315224298913
0.007485922847200559,-1.2913630329356252,0.9914616152641322,0.641837076272761,1.6755454197026327
0.007240071750467378,-0.6615014623521152,-1.1333715254698957,-0.07682893135821472,-0.19541803433785312
1.3357738079551005,0.5321342570815857,-0.42628055316999863,0.736097271108402,-1.0650662430416258
0.17535296587844115,-1.3530676310058662,0.37294867493355266,0.34477977321801556,1.790573864044188
1.5995161046287625,0.892909889721072,0.04241732021410923,0.774272360283588,-0.767257524750528
-0.18523425886392442,-1.3524991808525033,0.936837660425249,0.7951475943411274,1.6074347064677412
-0.08177259411798693,-1.420369306954067,1.1836187098071147,0.772517248922697,1.5406097562541314
1.4785087418927587,1.1620375764578277,0.2600767933103948,0.6349616616705692,-0.987696670057572
0.3462804319989898,-1.2858193874911568,0.7141026567426129,0.5145756993547346,1.2898925493398363
-0.4109738781259393,-1.26572481671996,0.8787960654437112,0.6898329447485919,1.794303170205394
-0.2196824162267541,-0.6768751257221136,-1.5056759486438223,-0.4696014235609933,-0.04631041911605126
0.9071622504098455,-0.729832009168346,-1.4466390260808566,0.2560157105965776,0.25438459657791035
1.1880097951720212,0.8506824734235702,0.5433454039519923,0.9411371301111371,-1.0679674809415574
-0.2492488428874388,-0.7488074579182228,-1.1997446855502785,-0.31682365757331427,0.08644364888723467
-0.6785688297523003,-1.3864900909739541,1.2286670881481008,0.5341287778846439,2.2393250833541365
0.28809386213475535,-0.4892589446854649,-1.3169106638487877,-0.22162305949428515,-0.48038900620666364
-0.8321884402402271,0.9856958054298705,0.403135439233976,-1.376696494259417,-0.5872992641067127
-1.066089492053603,1.0878602097504777,0.6565804064189161,-1.2621769111691925,-0.7889951256342772
-0.5257897159566249,-1.159330833502059,1.333627596048066,0.9590931259370282,2.071996363349245
-0.07166817353708058,-0.7486123677069916,-2.15950669823785,-0.2506330813535236,-0.21683733057345558
-0.04234678558708626,-0.7716406213934874,-1.7664186754061637,0.16059232071523413,0.05180093506024087
